"Plan_Fahrt_Id";"SITZPLAETZE";"KAP_1m2";"KAP_2m2";"KAP_3m2";"KAP_4m2"
33547;23;28.5;34;41;44
33548;23;28.5;34;41;44
33549;23;28.5;34;41;44
33550;23;28.5;34;41;44
33551;23;28.5;34;41;44
33552;23;28.5;34;41;44
33553;23;28.5;34;41;44
33554;23;28.5;34;41;44
33555;23;28.5;34;41;44
33556;23;28.5;34;41;44
33557;23;28.5;34;41;44
33558;23;28.5;34;41;44
33559;23;28.5;34;41;44
33560;23;28.5;34;41;44
33561;23;28.5;34;41;44
33562;23;28.5;34;41;44
33563;23;28.5;34;41;44
33564;23;28.5;34;41;44
33565;23;28.5;34;41;44
33566;23;28.5;34;41;44
33567;23;28.5;34;41;44
33568;23;28.5;34;41;44
33569;23;28.5;34;41;44
33570;23;28.5;34;41;44
33571;23;28.5;34;41;44
33572;23;28.5;34;41;44
33573;23;28.5;34;41;44
33574;23;28.5;34;41;44
33575;23;28.5;34;41;44
33579;83;113.5;144;174.5;205
33582;83;113.5;144;174.5;205
33584;83;113.5;144;174.5;205
33587;83;113.5;144;174.5;205
33589;83;113.5;144;174.5;205
33592;83;113.5;144;174.5;205
33594;83;113.5;144;174.5;205
33597;83;113.5;144;174.5;205
33599;83;113.5;144;174.5;205
33602;83;113.5;144;174.5;205
33604;83;113.5;144;174.5;205
33607;83;113.5;144;174.5;205
33609;83;113.5;144;174.5;205
33612;83;113.5;144;174.5;205
33614;83;113.5;144;174.5;205
33617;83;113.5;144;174.5;205
33619;83;113.5;144;174.5;205
33622;83;113.5;144;174.5;205
33624;83;113.5;144;174.5;205
33627;83;113.5;144;174.5;205
33629;83;113.5;144;174.5;205
33632;83;113.5;144;174.5;205
33634;83;113.5;144;174.5;205
33637;83;113.5;144;174.5;205
33639;83;113.5;144;174.5;205
33642;83;113.5;144;174.5;205
33644;83;113.5;144;174.5;205
33647;83;113.5;144;174.5;205
33649;83;113.5;144;174.5;205
33652;83;113.5;144;174.5;205
33654;83;113.5;144;174.5;205
33657;83;113.5;144;174.5;205
33659;83;113.5;144;174.5;205
33660;83;113.5;144;174.5;205
33662;83;113.5;144;174.5;205
33663;83;113.5;144;174.5;205
33665;83;113.5;144;174.5;205
33666;83;113.5;144;174.5;205
33668;83;113.5;144;174.5;205
33669;83;113.5;144;174.5;205
33671;83;113.5;144;174.5;205
33672;83;113.5;144;174.5;205
33673;83;113.5;144;174.5;205
33676;48;62.37;76.74;91.11;105.48
33677;48;62.37;76.74;91.11;105.48
33678;48;62.37;76.74;91.11;105.48
33679;48;62.37;76.74;91.11;105.48
33680;48;62.37;76.74;91.11;105.48
33681;48;62.37;76.74;91.11;105.48
33682;48;62.37;76.74;91.11;105.48
33683;48;62.37;76.74;91.11;105.48
33684;48;62.37;76.74;91.11;105.48
33685;48;62.37;76.74;91.11;105.48
33686;48;62.37;76.74;91.11;105.48
33687;48;62.37;76.74;91.11;105.48
33688;48;62.37;76.74;91.11;105.48
33689;48;62.37;76.74;91.11;105.48
33690;48;62.37;76.74;91.11;105.48
33691;48;62.37;76.74;91.11;105.48
33692;48;62.37;76.74;91.11;105.48
33693;48;62.37;76.74;91.11;105.48
33694;48;62.37;76.74;91.11;105.48
33695;48;62.37;76.74;91.11;105.48
33696;48;62.37;76.74;91.11;105.48
33697;48;62.37;76.74;91.11;105.48
33698;48;62.37;76.74;91.11;105.48
33699;48;62.37;76.74;91.11;105.48
33700;48;62.37;76.74;91.11;105.48
33701;48;62.37;76.74;91.11;105.48
33702;48;62.37;76.74;91.11;105.48
33703;48;62.37;76.74;91.11;105.48
33704;48;62.37;76.74;91.11;105.48
33705;48;62.37;76.74;91.11;105.48
33706;48;62.37;76.74;91.11;105.48
33707;48;62.37;76.74;91.11;105.48
33710;44;61.48;78.96;96.44;113.92
33711;44;61.48;78.96;96.44;113.92
33712;44;61.48;78.96;96.44;113.92
33713;44;61.48;78.96;96.44;113.92
33714;44;61.48;78.96;96.44;113.92
33715;44;61.48;78.96;96.44;113.92
33716;44;61.48;78.96;96.44;113.92
33717;44;61.48;78.96;96.44;113.92
33718;44;61.48;78.96;96.44;113.92
33719;44;61.48;78.96;96.44;113.92
33720;44;61.48;78.96;96.44;113.92
33721;44;61.48;78.96;96.44;113.92
33722;44;61.48;78.96;96.44;113.92
33723;44;61.48;78.96;96.44;113.92
33724;44;61.48;78.96;96.44;113.92
33725;44;61.48;78.96;96.44;113.92
33726;44;61.48;78.96;96.44;113.92
33727;44;61.48;78.96;96.44;113.92
33728;44;61.48;78.96;96.44;113.92
33729;44;61.48;78.96;96.44;113.92
33730;44;61.48;78.96;96.44;113.92
33731;44;61.48;78.96;96.44;113.92
33732;44;61.48;78.96;96.44;113.92
33733;44;61.48;78.96;96.44;113.92
33734;44;61.48;78.96;96.44;113.92
33735;44;61.48;78.96;96.44;113.92
33736;44;61.48;78.96;96.44;113.92
33739;60;83.8;107.6;131.4;155.2
33740;60;83.8;107.6;131.4;155.2
33743;60;83.8;107.6;131.4;155.2
33744;60;83.8;107.6;131.4;155.2
33747;60;83.8;107.6;131.4;155.2
33748;60;83.8;107.6;131.4;155.2
33751;60;83.8;107.6;131.4;155.2
33752;60;83.8;107.6;131.4;155.2
33755;60;83.8;107.6;131.4;155.2
33756;60;83.8;107.6;131.4;155.2
33759;60;83.8;107.6;131.4;155.2
33760;60;83.8;107.6;131.4;155.2
33763;60;83.8;107.6;131.4;155.2
33764;60;83.8;107.6;131.4;155.2
33767;60;83.8;107.6;131.4;155.2
33768;60;83.8;107.6;131.4;155.2
33771;60;83.8;107.6;131.4;155.2
33772;60;83.8;107.6;131.4;155.2
33775;60;83.8;107.6;131.4;155.2
33776;60;83.8;107.6;131.4;155.2
33779;60;83.8;107.6;131.4;155.2
33780;60;83.8;107.6;131.4;155.2
33783;60;83.8;107.6;131.4;155.2
33784;60;83.8;107.6;131.4;155.2
33787;60;83.8;107.6;131.4;155.2
33788;60;83.8;107.6;131.4;155.2
33791;60;83.8;107.6;131.4;155.2
33792;60;83.8;107.6;131.4;155.2
33795;60;83.8;107.6;131.4;155.2
33796;60;83.8;107.6;131.4;155.2
33799;60;83.8;107.6;131.4;155.2
33800;60;83.8;107.6;131.4;155.2
33803;60;83.8;107.6;131.4;155.2
33804;60;83.8;107.6;131.4;155.2
33807;60;83.8;107.6;131.4;155.2
33808;60;83.8;107.6;131.4;155.2
33811;60;83.8;107.6;131.4;155.2
33812;60;83.8;107.6;131.4;155.2
33815;60;83.8;107.6;131.4;155.2
33816;60;83.8;107.6;131.4;155.2
33819;60;83.8;107.6;131.4;155.2
33820;60;83.8;107.6;131.4;155.2
33823;60;83.8;107.6;131.4;155.2
33824;60;83.8;107.6;131.4;155.2
33827;60;83.8;107.6;131.4;155.2
33828;60;83.8;107.6;131.4;155.2
33831;60;83.8;107.6;131.4;155.2
33832;60;83.8;107.6;131.4;155.2
33835;90;122.7;155.4;188.1;220.8
33836;90;122.7;155.4;188.1;220.8
33837;90;122.7;155.4;188.1;220.8
33838;90;122.7;155.4;188.1;220.8
33839;90;122.7;155.4;188.1;220.8
33840;90;122.7;155.4;188.1;220.8
33841;90;122.7;155.4;188.1;220.8
33842;90;122.7;155.4;188.1;220.8
33843;90;122.7;155.4;188.1;220.8
33844;90;122.7;155.4;188.1;220.8
33845;90;122.7;155.4;188.1;220.8
33846;90;122.7;155.4;188.1;220.8
33847;90;122.7;155.4;188.1;220.8
33848;90;122.7;155.4;188.1;220.8
33849;90;122.7;155.4;188.1;220.8
33850;90;122.7;155.4;188.1;220.8
33851;90;122.7;155.4;188.1;220.8
33852;90;122.7;155.4;188.1;220.8
33853;90;122.7;155.4;188.1;220.8
33854;90;122.7;155.4;188.1;220.8
33855;90;122.7;155.4;188.1;220.8
33856;90;122.7;155.4;188.1;220.8
33857;90;122.7;155.4;188.1;220.8
33858;90;122.7;155.4;188.1;220.8
33859;90;122.7;155.4;188.1;220.8
33860;90;122.7;155.4;188.1;220.8
33861;90;122.7;155.4;188.1;220.8
33864;96;132;168;204;240
33865;96;132;168;204;240
33866;96;132;168;204;240
33867;96;132;168;204;240
33868;96;132;168;204;240
33869;96;132;168;204;240
33870;96;132;168;204;240
33871;96;132;168;204;240
33872;96;132;168;204;240
33873;96;132;168;204;240
33874;96;132;168;204;240
33875;96;132;168;204;240
33876;96;132;168;204;240
33877;96;132;168;204;240
33878;96;132;168;204;240
33879;96;132;168;204;240
33880;96;132;168;204;240
33881;96;132;168;204;240
33882;96;132;168;204;240
33883;96;132;168;204;240
33884;96;132;168;204;240
33885;96;132;168;204;240
33888;90;122.7;155.4;188.1;220.8
33889;90;122.7;155.4;188.1;220.8
33890;90;122.7;155.4;188.1;220.8
33891;90;122.7;155.4;188.1;220.8
33892;90;122.7;155.4;188.1;220.8
33893;90;122.7;155.4;188.1;220.8
33894;90;122.7;155.4;188.1;220.8
33895;90;122.7;155.4;188.1;220.8
33896;90;122.7;155.4;188.1;220.8
33897;90;122.7;155.4;188.1;220.8
33898;90;122.7;155.4;188.1;220.8
33899;90;122.7;155.4;188.1;220.8
33900;90;122.7;155.4;188.1;220.8
33901;90;122.7;155.4;188.1;220.8
33902;90;122.7;155.4;188.1;220.8
33903;90;122.7;155.4;188.1;220.8
33904;90;122.7;155.4;188.1;220.8
33905;90;122.7;155.4;188.1;220.8
33906;90;122.7;155.4;188.1;220.8
33907;90;122.7;155.4;188.1;220.8
33908;90;122.7;155.4;188.1;220.8
33909;90;122.7;155.4;188.1;220.8
33910;90;122.7;155.4;188.1;220.8
33911;90;122.7;155.4;188.1;220.8
33912;90;122.7;155.4;188.1;220.8
33913;90;122.7;155.4;188.1;220.8
33914;90;122.7;155.4;188.1;220.8
33915;90;122.7;155.4;188.1;220.8
33918;83;113.5;144;174.5;205
33919;83;113.5;144;174.5;205
33920;83;113.5;144;174.5;205
33921;83;113.5;144;174.5;205
33922;83;113.5;144;174.5;205
33923;83;113.5;144;174.5;205
33924;83;113.5;144;174.5;205
33925;83;113.5;144;174.5;205
33926;83;113.5;144;174.5;205
33927;83;113.5;144;174.5;205
33928;83;113.5;144;174.5;205
33929;83;113.5;144;174.5;205
33930;83;113.5;144;174.5;205
33931;83;113.5;144;174.5;205
33932;83;113.5;144;174.5;205
33933;83;113.5;144;174.5;205
33934;83;113.5;144;174.5;205
33935;83;113.5;144;174.5;205
33936;83;113.5;144;174.5;205
33937;83;113.5;144;174.5;205
33938;83;113.5;144;174.5;205
33939;83;113.5;144;174.5;205
33940;83;113.5;144;174.5;205
33943;48;66;84;102;120
33944;48;66;84;102;120
33946;48;66;84;102;120
33947;48;66;84;102;120
33949;48;66;84;102;120
33950;48;66;84;102;120
33952;48;66;84;102;120
33953;48;66;84;102;120
33955;48;66;84;102;120
33956;48;66;84;102;120
33958;48;66;84;102;120
33959;48;66;84;102;120
33961;48;66;84;102;120
33962;48;66;84;102;120
33964;48;66;84;102;120
33965;48;66;84;102;120
33967;48;66;84;102;120
33968;48;66;84;102;120
33970;48;66;84;102;120
33973;60;83.8;107.6;131.4;155.2
33974;60;83.8;107.6;131.4;155.2
33975;60;83.8;107.6;131.4;155.2
33976;60;83.8;107.6;131.4;155.2
33977;60;83.8;107.6;131.4;155.2
33978;60;83.8;107.6;131.4;155.2
33979;60;83.8;107.6;131.4;155.2
33980;60;83.8;107.6;131.4;155.2
33981;60;83.8;107.6;131.4;155.2
33982;60;83.8;107.6;131.4;155.2
33983;60;83.8;107.6;131.4;155.2
33984;60;83.8;107.6;131.4;155.2
33985;60;83.8;107.6;131.4;155.2
33986;60;83.8;107.6;131.4;155.2
33987;60;83.8;107.6;131.4;155.2
33988;60;83.8;107.6;131.4;155.2
33989;60;83.8;107.6;131.4;155.2
33990;60;83.8;107.6;131.4;155.2
33991;60;83.8;107.6;131.4;155.2
33992;60;83.8;107.6;131.4;155.2
33993;60;83.8;107.6;131.4;155.2
33994;60;83.8;107.6;131.4;155.2
33995;60;83.8;107.6;131.4;155.2
33996;60;83.8;107.6;131.4;155.2
33999;96;132;168;204;240
34001;96;132;168;204;240
34002;96;132;168;204;240
34004;96;132;168;204;240
34005;96;132;168;204;240
34007;96;132;168;204;240
34008;96;132;168;204;240
34010;96;132;168;204;240
34011;96;132;168;204;240
34013;96;132;168;204;240
34014;96;132;168;204;240
34016;96;132;168;204;240
34020;13;15.5;18;21;23
34021;13;15.5;18;21;23
34022;13;15.5;18;21;23
34023;13;15.5;18;21;23
34024;13;15.5;18;21;23
34025;13;15.5;18;21;23
34026;13;15.5;18;21;23
34027;13;15.5;18;21;23
34028;13;15.5;18;21;23
34029;13;15.5;18;21;23
34030;13;15.5;18;21;23
34031;13;15.5;18;21;23
34032;13;15.5;18;21;23
34033;13;15.5;18;21;23
34034;13;15.5;18;21;23
34035;13;15.5;18;21;23
34036;13;15.5;18;21;23
34037;13;15.5;18;21;23
34038;13;15.5;18;21;23
34039;13;15.5;18;21;23
34040;13;15.5;18;21;23
34041;13;15.5;18;21;23
34042;13;15.5;18;21;23
34043;13;15.5;18;21;23
34044;13;15.5;18;21;23
34045;13;15.5;18;21;23
34046;13;15.5;18;21;23
34047;13;15.5;18;21;23
34048;13;15.5;18;21;23
34049;13;15.5;18;21;23
34050;13;15.5;18;21;23
34051;13;15.5;18;21;23
34052;13;15.5;18;21;23
34053;13;15.5;18;21;23
34054;13;15.5;18;21;23
34055;13;15.5;18;21;23
34056;13;15.5;18;21;23
34057;13;15.5;18;21;23
34058;13;15.5;18;21;23
34059;13;15.5;18;21;23
34060;13;15.5;18;21;23
34063;90;122.7;155.4;188.1;220.8
34065;90;122.7;155.4;188.1;220.8
34067;90;122.7;155.4;188.1;220.8
34069;90;122.7;155.4;188.1;220.8
34071;90;122.7;155.4;188.1;220.8
34073;90;122.7;155.4;188.1;220.8
34075;90;122.7;155.4;188.1;220.8
34077;90;122.7;155.4;188.1;220.8
34079;90;122.7;155.4;188.1;220.8
34081;90;122.7;155.4;188.1;220.8
34083;90;122.7;155.4;188.1;220.8
34085;90;122.7;155.4;188.1;220.8
34088;90;122.7;155.4;188.1;220.8
34090;90;122.7;155.4;188.1;220.8
34092;90;122.7;155.4;188.1;220.8
34094;90;122.7;155.4;188.1;220.8
34096;90;122.7;155.4;188.1;220.8
34098;90;122.7;155.4;188.1;220.8
34100;90;122.7;155.4;188.1;220.8
34102;90;122.7;155.4;188.1;220.8
34104;90;122.7;155.4;188.1;220.8
34106;90;122.7;155.4;188.1;220.8
34108;90;122.7;155.4;188.1;220.8
34110;90;122.7;155.4;188.1;220.8
34112;90;122.7;155.4;188.1;220.8
34114;90;122.7;155.4;188.1;220.8
34116;90;122.7;155.4;188.1;220.8
34119;90;122.7;155.4;188.1;220.8
34121;90;122.7;155.4;188.1;220.8
34124;90;122.7;155.4;188.1;220.8
34126;90;122.7;155.4;188.1;220.8
34129;90;122.7;155.4;188.1;220.8
34132;32;40.25;48.5;56.75;65
34133;32;40.25;48.5;56.75;65
34134;32;40.25;48.5;56.75;65
34135;32;40.25;48.5;56.75;65
34136;32;40.25;48.5;56.75;65
34137;32;40.25;48.5;56.75;65
34138;32;40.25;48.5;56.75;65
34139;32;40.25;48.5;56.75;65
34140;32;40.25;48.5;56.75;65
34141;32;40.25;48.5;56.75;65
34142;32;40.25;48.5;56.75;65
34143;32;40.25;48.5;56.75;65
34144;32;40.25;48.5;56.75;65
34145;32;40.25;48.5;56.75;65
34146;32;40.25;48.5;56.75;65
34147;32;40.25;48.5;56.75;65
34148;32;40.25;48.5;56.75;65
34149;32;40.25;48.5;56.75;65
34150;32;40.25;48.5;56.75;65
34151;32;40.25;48.5;56.75;65
34152;32;40.25;48.5;56.75;65
34153;32;40.25;48.5;56.75;65
34154;32;40.25;48.5;56.75;65
34155;32;40.25;48.5;56.75;65
34156;32;40.25;48.5;56.75;65
34157;32;40.25;48.5;56.75;65
34158;32;40.25;48.5;56.75;65
34159;32;40.25;48.5;56.75;65
34160;32;40.25;48.5;56.75;65
34161;32;40.25;48.5;56.75;65
34162;32;40.25;48.5;56.75;65
34163;32;40.25;48.5;56.75;65
34164;32;40.25;48.5;56.75;65
34165;32;40.25;48.5;56.75;65
34166;32;40.25;48.5;56.75;65
34167;32;40.25;48.5;56.75;65
34168;32;40.25;48.5;56.75;65
34169;32;40.25;48.5;56.75;65
34170;32;40.25;48.5;56.75;65
34171;32;40.25;48.5;56.75;65
34172;32;40.25;48.5;56.75;65
34173;32;40.25;48.5;56.75;65
34174;32;40.25;48.5;56.75;65
34175;32;40.25;48.5;56.75;65
34176;32;40.25;48.5;56.75;65
34177;32;40.25;48.5;56.75;65
34178;32;40.25;48.5;56.75;65
34179;32;40.25;48.5;56.75;65
34180;32;40.25;48.5;56.75;65
34181;32;40.25;48.5;56.75;65
34182;32;40.25;48.5;56.75;65
34183;32;40.25;48.5;56.75;65
34184;32;40.25;48.5;56.75;65
34185;32;40.25;48.5;56.75;65
34186;32;40.25;48.5;56.75;65
34187;32;40.25;48.5;56.75;65
34188;32;40.25;48.5;56.75;65
34189;32;40.25;48.5;56.75;65
34190;32;40.25;48.5;56.75;65
34191;32;40.25;48.5;56.75;65
34192;32;40.25;48.5;56.75;65
34193;32;40.25;48.5;56.75;65
34194;32;40.25;48.5;56.75;65
34195;32;40.25;48.5;56.75;65
34196;32;40.25;48.5;56.75;65
34197;32;40.25;48.5;56.75;65
34198;32;40.25;48.5;56.75;65
34199;32;40.25;48.5;56.75;65
34200;32;40.25;48.5;56.75;65
34201;32;40.25;48.5;56.75;65
34202;32;40.25;48.5;56.75;65
34203;32;40.25;48.5;56.75;65
34204;32;40.25;48.5;56.75;65
34205;32;40.25;48.5;56.75;65
34208;32;40.25;48.5;56.75;65
34209;32;40.25;48.5;56.75;65
34210;32;40.25;48.5;56.75;65
34211;32;40.25;48.5;56.75;65
34212;32;40.25;48.5;56.75;65
34213;32;40.25;48.5;56.75;65
34214;32;40.25;48.5;56.75;65
34215;32;40.25;48.5;56.75;65
34216;32;40.25;48.5;56.75;65
34217;32;40.25;48.5;56.75;65
34218;32;40.25;48.5;56.75;65
34219;32;40.25;48.5;56.75;65
34220;32;40.25;48.5;56.75;65
34221;32;40.25;48.5;56.75;65
34222;32;40.25;48.5;56.75;65
34223;32;40.25;48.5;56.75;65
34224;32;40.25;48.5;56.75;65
34225;32;40.25;48.5;56.75;65
34226;32;40.25;48.5;56.75;65
34227;32;40.25;48.5;56.75;65
34228;32;40.25;48.5;56.75;65
34229;32;40.25;48.5;56.75;65
34230;32;40.25;48.5;56.75;65
34231;32;40.25;48.5;56.75;65
34232;32;40.25;48.5;56.75;65
34233;32;40.25;48.5;56.75;65
34234;32;40.25;48.5;56.75;65
34235;32;40.25;48.5;56.75;65
34236;32;40.25;48.5;56.75;65
34237;32;40.25;48.5;56.75;65
34238;32;40.25;48.5;56.75;65
34239;32;40.25;48.5;56.75;65
34240;32;40.25;48.5;56.75;65
34241;32;40.25;48.5;56.75;65
34242;32;40.25;48.5;56.75;65
34243;32;40.25;48.5;56.75;65
34244;32;40.25;48.5;56.75;65
34245;32;40.25;48.5;56.75;65
34246;32;40.25;48.5;56.75;65
34247;32;40.25;48.5;56.75;65
34248;32;40.25;48.5;56.75;65
34249;32;40.25;48.5;56.75;65
34250;32;40.25;48.5;56.75;65
34251;32;40.25;48.5;56.75;65
34252;32;40.25;48.5;56.75;65
34253;32;40.25;48.5;56.75;65
34254;32;40.25;48.5;56.75;65
34255;32;40.25;48.5;56.75;65
34256;32;40.25;48.5;56.75;65
34257;32;40.25;48.5;56.75;65
34258;32;40.25;48.5;56.75;65
34259;32;40.25;48.5;56.75;65
34260;32;40.25;48.5;56.75;65
34261;32;40.25;48.5;56.75;65
34262;32;40.25;48.5;56.75;65
34263;32;40.25;48.5;56.75;65
34264;32;40.25;48.5;56.75;65
34265;32;40.25;48.5;56.75;65
34266;32;40.25;48.5;56.75;65
34267;32;40.25;48.5;56.75;65
34268;32;40.25;48.5;56.75;65
34269;32;40.25;48.5;56.75;65
34270;32;40.25;48.5;56.75;65
34271;32;40.25;48.5;56.75;65
34272;32;40.25;48.5;56.75;65
34273;32;40.25;48.5;56.75;65
34274;32;40.25;48.5;56.75;65
34275;32;40.25;48.5;56.75;65
34276;32;40.25;48.5;56.75;65
34277;32;40.25;48.5;56.75;65
34278;32;40.25;48.5;56.75;65
34279;32;40.25;48.5;56.75;65
34280;32;40.25;48.5;56.75;65
34281;32;40.25;48.5;56.75;65
34282;32;40.25;48.5;56.75;65
34283;32;40.25;48.5;56.75;65
34286;32;40.25;48.5;56.75;65
34288;32;40.25;48.5;56.75;65
34290;32;40.25;48.5;56.75;65
34292;32;40.25;48.5;56.75;65
34294;32;40.25;48.5;56.75;65
34296;32;40.25;48.5;56.75;65
34299;96;132;168;204;240
34300;96;132;168;204;240
34302;96;132;168;204;240
34303;96;132;168;204;240
34305;96;132;168;204;240
34306;96;132;168;204;240
34308;96;132;168;204;240
34309;96;132;168;204;240
34311;96;132;168;204;240
34312;96;132;168;204;240
34314;96;132;168;204;240
34315;96;132;168;204;240
34317;96;132;168;204;240
34318;96;132;168;204;240
34320;96;132;168;204;240
34446;;;;;1
34447;;;;;1
34448;;;;;1
34449;;;;;1
34450;;;;;1
34451;;;;;1
34452;;;;;1
34453;;;;;1
34454;;;;;1
34455;;;;;1
34456;;;;;1
34457;;;;;1
34458;;;;;1
34459;;;;;1
34460;;;;;1
34461;;;;;1
34462;;;;;1
34463;;;;;1
34464;;;;;1
34465;;;;;1
34466;;;;;1
34467;;;;;1
34468;;;;;1
34469;;;;;1
34470;;;;;1
34498;32;40.25;48.5;56.75;65
34500;32;40.25;48.5;56.75;65
34501;32;40.25;48.5;56.75;65
34503;32;40.25;48.5;56.75;65
34504;32;40.25;48.5;56.75;65
34544;48;62.37;76.74;91.11;105.48
34546;48;62.37;76.74;91.11;105.48
34547;48;62.37;76.74;91.11;105.48
34550;48;62.37;76.74;91.11;105.48
34552;48;62.37;76.74;91.11;105.48
34553;48;62.37;76.74;91.11;105.48
34556;48;62.37;76.74;91.11;105.48
34558;48;62.37;76.74;91.11;105.48
34559;48;62.37;76.74;91.11;105.48
34563;48;62.37;76.74;91.11;105.48
34564;48;62.37;76.74;91.11;105.48
34565;48;62.37;76.74;91.11;105.48
34566;48;62.37;76.74;91.11;105.48
34567;48;62.37;76.74;91.11;105.48
34568;48;62.37;76.74;91.11;105.48
34569;48;62.37;76.74;91.11;105.48
34570;48;62.37;76.74;91.11;105.48
34571;48;62.37;76.74;91.11;105.48
34572;48;62.37;76.74;91.11;105.48
34573;48;62.37;76.74;91.11;105.48
34574;48;62.37;76.74;91.11;105.48
34575;48;62.37;76.74;91.11;105.48
34576;48;62.37;76.74;91.11;105.48
34577;48;62.37;76.74;91.11;105.48
34578;48;62.37;76.74;91.11;105.48
34579;48;62.37;76.74;91.11;105.48
34580;48;62.37;76.74;91.11;105.48
34581;48;62.37;76.74;91.11;105.48
34582;48;62.37;76.74;91.11;105.48
34583;48;62.37;76.74;91.11;105.48
34584;48;62.37;76.74;91.11;105.48
34585;48;62.37;76.74;91.11;105.48
34586;48;62.37;76.74;91.11;105.48
34587;48;62.37;76.74;91.11;105.48
34588;48;62.37;76.74;91.11;105.48
34589;48;62.37;76.74;91.11;105.48
34590;48;62.37;76.74;91.11;105.48
34591;48;62.37;76.74;91.11;105.48
34592;48;62.37;76.74;91.11;105.48
34593;48;62.37;76.74;91.11;105.48
34594;48;62.37;76.74;91.11;105.48
34595;48;62.37;76.74;91.11;105.48
34596;48;62.37;76.74;91.11;105.48
34597;48;62.37;76.74;91.11;105.48
34598;48;62.37;76.74;91.11;105.48
34599;48;62.37;76.74;91.11;105.48
34600;48;62.37;76.74;91.11;105.48
34601;48;62.37;76.74;91.11;105.48
34602;48;62.37;76.74;91.11;105.48
34606;32;40.25;48.5;56.75;65
34609;32;40.25;48.5;56.75;65
34612;44;61.48;78.96;96.44;113.92
34613;44;61.48;78.96;96.44;113.92
34614;44;61.48;78.96;96.44;113.92
34615;44;61.48;78.96;96.44;113.92
34616;44;61.48;78.96;96.44;113.92
34617;44;61.48;78.96;96.44;113.92
34618;44;61.48;78.96;96.44;113.92
34619;44;61.48;78.96;96.44;113.92
34620;44;61.48;78.96;96.44;113.92
34621;44;61.48;78.96;96.44;113.92
34622;44;61.48;78.96;96.44;113.92
34623;44;61.48;78.96;96.44;113.92
34624;44;61.48;78.96;96.44;113.92
34625;44;61.48;78.96;96.44;113.92
34626;44;61.48;78.96;96.44;113.92
34627;44;61.48;78.96;96.44;113.92
34628;44;61.48;78.96;96.44;113.92
34629;44;61.48;78.96;96.44;113.92
34630;44;61.48;78.96;96.44;113.92
34631;44;61.48;78.96;96.44;113.92
34632;44;61.48;78.96;96.44;113.92
34633;44;61.48;78.96;96.44;113.92
34634;44;61.48;78.96;96.44;113.92
34635;44;61.48;78.96;96.44;113.92
34636;44;61.48;78.96;96.44;113.92
34637;44;61.48;78.96;96.44;113.92
34638;44;61.48;78.96;96.44;113.92
34639;44;61.48;78.96;96.44;113.92
34640;44;61.48;78.96;96.44;113.92
34641;44;61.48;78.96;96.44;113.92
34642;44;61.48;78.96;96.44;113.92
34643;44;61.48;78.96;96.44;113.92
34644;44;61.48;78.96;96.44;113.92
34645;44;61.48;78.96;96.44;113.92
34646;44;61.48;78.96;96.44;113.92
34647;44;61.48;78.96;96.44;113.92
34648;44;61.48;78.96;96.44;113.92
34649;44;61.48;78.96;96.44;113.92
34650;44;61.48;78.96;96.44;113.92
34651;44;61.48;78.96;96.44;113.92
34652;44;61.48;78.96;96.44;113.92
34653;44;61.48;78.96;96.44;113.92
34654;44;61.48;78.96;96.44;113.92
34655;44;61.48;78.96;96.44;113.92
34658;44;61.48;78.96;96.44;113.92
34659;44;61.48;78.96;96.44;113.92
34660;44;61.48;78.96;96.44;113.92
34661;44;61.48;78.96;96.44;113.92
34662;44;61.48;78.96;96.44;113.92
34663;44;61.48;78.96;96.44;113.92
34664;44;61.48;78.96;96.44;113.92
34665;44;61.48;78.96;96.44;113.92
34666;44;61.48;78.96;96.44;113.92
34667;44;61.48;78.96;96.44;113.92
34668;44;61.48;78.96;96.44;113.92
34669;44;61.48;78.96;96.44;113.92
34670;44;61.48;78.96;96.44;113.92
34673;60;83.8;107.6;131.4;155.2
34674;60;83.8;107.6;131.4;155.2
34677;60;83.8;107.6;131.4;155.2
34678;60;83.8;107.6;131.4;155.2
34681;60;83.8;107.6;131.4;155.2
34682;60;83.8;107.6;131.4;155.2
34685;60;83.8;107.6;131.4;155.2
34686;60;83.8;107.6;131.4;155.2
34689;60;83.8;107.6;131.4;155.2
34690;60;83.8;107.6;131.4;155.2
